true_label,predicted_label,path
0,0,segmented_audio/0/x86_64-linux-gnu-gp-display-text/x86_64-linux-gnu-gp-display-text_segment_3.mp3
1,1,segmented_audio/1/4d2289d8feff37ed18063641a91c6a0ad613fcc0df31d131edfd2303fc369344/4d2289d8feff37ed18063641a91c6a0ad613fcc0df31d131edfd2303fc369344_segment_1.mp3
1,1,segmented_audio/1/139b09543494ead859b857961d230a39b9f4fc730f81cf8445b6d83bacf67f3d/139b09543494ead859b857961d230a39b9f4fc730f81cf8445b6d83bacf67f3d_segment_78.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-as/x86_64-linux-gnu-as_segment_3.mp3
0,0,segmented_audio/0/ld/ld_segment_22.mp3
1,1,segmented_audio/1/ac6818140883e0f8bf5cef9b5f965861ff64cebfe181ff025e1f0aee9c72506c/ac6818140883e0f8bf5cef9b5f965861ff64cebfe181ff025e1f0aee9c72506c_segment_38.mp3
1,1,segmented_audio/1/7c5c84eb86a72395bf75510d5a1a51553a025668d6477dbef86ad12da7bc6b8a/7c5c84eb86a72395bf75510d5a1a51553a025668d6477dbef86ad12da7bc6b8a_segment_53.mp3
1,1,segmented_audio/1/741af7d54a95dd3b4497c73001e7b2ba1f607d19d63068b611505f9ce14c7776/741af7d54a95dd3b4497c73001e7b2ba1f607d19d63068b611505f9ce14c7776_segment_12.mp3
1,1,segmented_audio/1/a544cd35f17b851deb1148be555351ad2c642bf8b046466094b16b37057d09d1/a544cd35f17b851deb1148be555351ad2c642bf8b046466094b16b37057d09d1_segment_5.mp3
1,1,segmented_audio/1/9e87a2b19a6d1034abedf3265bbf5f063238246fc56e6087b6ec4a21f29b4239/9e87a2b19a6d1034abedf3265bbf5f063238246fc56e6087b6ec4a21f29b4239_segment_22.mp3
1,1,segmented_audio/1/24ee0e3d65b0593198fbe973a58ca54402b0879d71912f44f4b831003a5c7819/24ee0e3d65b0593198fbe973a58ca54402b0879d71912f44f4b831003a5c7819_segment_16.mp3
1,1,segmented_audio/1/0b1c49ec2d53c4af21a51a34d9aa91e76195ceb442480468685418ba8ece1ba6/0b1c49ec2d53c4af21a51a34d9aa91e76195ceb442480468685418ba8ece1ba6_segment_94.mp3
1,1,segmented_audio/1/240fe01d9fcce5aae311e906b8311a1975f8c1431b83618f3d11aeaff10aede3/240fe01d9fcce5aae311e906b8311a1975f8c1431b83618f3d11aeaff10aede3_segment_104.mp3
1,1,segmented_audio/1/19f76bf2be3ea11732f2c5c562afbd6f363b062c25fba3a143c3c6ef4712774b/19f76bf2be3ea11732f2c5c562afbd6f363b062c25fba3a143c3c6ef4712774b_segment_64.mp3
1,1,segmented_audio/1/4fe20aa83452bf3bc900641a576ea737e725e223ee0df0a1b64d45934876a53a/4fe20aa83452bf3bc900641a576ea737e725e223ee0df0a1b64d45934876a53a_segment_4.mp3
1,1,segmented_audio/1/b86fa7422710bfb569986f8a4778f1614837acc754f105b7d90608a03ea7cbd6/b86fa7422710bfb569986f8a4778f1614837acc754f105b7d90608a03ea7cbd6_segment_16.mp3
1,1,segmented_audio/1/f04e78c1651d21397160e053710b67094f5c7535470b3779086f305b6b6156e1/f04e78c1651d21397160e053710b67094f5c7535470b3779086f305b6b6156e1_segment_18.mp3
1,1,segmented_audio/1/7c5c84eb86a72395bf75510d5a1a51553a025668d6477dbef86ad12da7bc6b8a/7c5c84eb86a72395bf75510d5a1a51553a025668d6477dbef86ad12da7bc6b8a_segment_111.mp3
0,0,segmented_audio/0/lto-dump-12/lto-dump-12_segment_19.mp3
1,1,segmented_audio/1/346599bff197dc24dba9875c1b765c160881919c3582dc0fae99c4c2cf5c8836/346599bff197dc24dba9875c1b765c160881919c3582dc0fae99c4c2cf5c8836_segment_30.mp3
1,1,segmented_audio/1/2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a/2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a_segment_99.mp3
0,0,segmented_audio/0/docker/docker_segment_242.mp3
1,1,segmented_audio/1/e3f90c676c4945fa685e6d61689d8dfb8cb4a496816b76b1eff12f63861c217c/e3f90c676c4945fa685e6d61689d8dfb8cb4a496816b76b1eff12f63861c217c_segment_54.mp3
1,1,segmented_audio/1/a8fd2b696d0d819b13ccfac61686eea8a0638e67df3e3e869fbc95507d22b6ec/a8fd2b696d0d819b13ccfac61686eea8a0638e67df3e3e869fbc95507d22b6ec_segment_66.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_891.mp3
0,0,segmented_audio/0/containerd/containerd_segment_89.mp3
1,1,segmented_audio/1/64815d7c84c249e5f3b70d494791498ce85ea9a97c3edaee49ffa89809e20c6e/64815d7c84c249e5f3b70d494791498ce85ea9a97c3edaee49ffa89809e20c6e_segment_158.mp3
1,1,segmented_audio/1/914c68e21bee0ad3a4d3a1c52aa7aae58a16cc8231068438da6b72ec41586384/914c68e21bee0ad3a4d3a1c52aa7aae58a16cc8231068438da6b72ec41586384_segment_10.mp3
0,0,segmented_audio/0/lto-dump/lto-dump_segment_79.mp3
1,1,segmented_audio/1/0b9d850ad22de9ed4951984456e77789793017e9df41271c58f45f411ef0c3d2/0b9d850ad22de9ed4951984456e77789793017e9df41271c58f45f411ef0c3d2_segment_22.mp3
1,1,segmented_audio/1/2f85ca8f89dfb014b03afb11e5d2198a8adbae1da0fd76c81c67a81a80bf1965/2f85ca8f89dfb014b03afb11e5d2198a8adbae1da0fd76c81c67a81a80bf1965_segment_58.mp3
0,0,segmented_audio/0/snap/snap_segment_72.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_374.mp3
0,0,segmented_audio/0/ex/ex_segment_2.mp3
0,0,segmented_audio/0/lto-dump/lto-dump_segment_231.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump-13/x86_64-linux-gnu-lto-dump-13_segment_238.mp3
1,1,segmented_audio/1/39c33c261899f2cb91f686aa6da234175237cd72cfcd9291a6e51cbdc86d4def/39c33c261899f2cb91f686aa6da234175237cd72cfcd9291a6e51cbdc86d4def_segment_20.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_10.mp3
1,1,segmented_audio/1/df8262a8a7208da235127a10b07fa9b87de71eb2cc9667899da60ad255a90c76/df8262a8a7208da235127a10b07fa9b87de71eb2cc9667899da60ad255a90c76_segment_77.mp3
1,1,segmented_audio/1/3ffc2327a5dd17978f62c44807e5bf9904bcdef222012a11e48801faf6861a67/3ffc2327a5dd17978f62c44807e5bf9904bcdef222012a11e48801faf6861a67_segment_110.mp3
1,1,segmented_audio/1/eeaa32743f69b1689d9836c5895a53eb125fcde1f7c307efa536a7cce1842133/eeaa32743f69b1689d9836c5895a53eb125fcde1f7c307efa536a7cce1842133_segment_8.mp3
0,0,segmented_audio/0/gold/gold_segment_27.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump/x86_64-linux-gnu-lto-dump_segment_94.mp3
1,1,segmented_audio/1/0dcfa54a7e8a4e631ef466670ce604a61f3b0e8b3e9cf72c943278c0f77c31a2/0dcfa54a7e8a4e631ef466670ce604a61f3b0e8b3e9cf72c943278c0f77c31a2_segment_16.mp3
1,1,segmented_audio/1/ee999ea60252dd7f5d7beb3c2a2a07d3b1b09052db99d3a2c6fe9fcb19ae4cc8/ee999ea60252dd7f5d7beb3c2a2a07d3b1b09052db99d3a2c6fe9fcb19ae4cc8_segment_34.mp3
1,1,segmented_audio/1/9e7902cfe3090cd8635af3c04de8f8510db26fb56b060060daede7dc5306f40e/9e7902cfe3090cd8635af3c04de8f8510db26fb56b060060daede7dc5306f40e_segment_40.mp3
0,0,segmented_audio/0/find/find_segment_1.mp3
0,0,segmented_audio/0/containerd/containerd_segment_193.mp3
1,1,segmented_audio/1/4289ba60e1852a9d5ef1b4fb04be8e918148f7b3fe04fe371371f09a36efee00/4289ba60e1852a9d5ef1b4fb04be8e918148f7b3fe04fe371371f09a36efee00_segment_9.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump/x86_64-linux-gnu-lto-dump_segment_105.mp3
1,1,segmented_audio/1/aaf6ad951a8f36bd6f84d0387b9a17e3702068b4955e23bdacf5b4c17fd6cd2d/aaf6ad951a8f36bd6f84d0387b9a17e3702068b4955e23bdacf5b4c17fd6cd2d_segment_34.mp3
1,1,segmented_audio/1/24ee0e3d65b0593198fbe973a58ca54402b0879d71912f44f4b831003a5c7819/24ee0e3d65b0593198fbe973a58ca54402b0879d71912f44f4b831003a5c7819_segment_92.mp3
1,1,segmented_audio/1/20e4c4893ed1faa9a50b0a4ba5fa0062d5178b635222849eeafa53e8c5c0d8c8/20e4c4893ed1faa9a50b0a4ba5fa0062d5178b635222849eeafa53e8c5c0d8c8_segment_54.mp3
1,1,segmented_audio/1/fabfb91bec618ce6fc7d83331e6d01ff3256ef60e11a76dd3a7306442fb22f80/fabfb91bec618ce6fc7d83331e6d01ff3256ef60e11a76dd3a7306442fb22f80_segment_35.mp3
0,0,segmented_audio/0/containerd-shim-runc-v1/containerd-shim-runc-v1_segment_68.mp3
1,1,segmented_audio/1/20e4c4893ed1faa9a50b0a4ba5fa0062d5178b635222849eeafa53e8c5c0d8c8/20e4c4893ed1faa9a50b0a4ba5fa0062d5178b635222849eeafa53e8c5c0d8c8_segment_3.mp3
0,0,segmented_audio/0/qemu-system-i386/qemu-system-i386_segment_126.mp3
1,1,segmented_audio/1/fe377368c04b3b3fcd54968397a878ba5254f13af6e824732e9cfc23983b57bb/fe377368c04b3b3fcd54968397a878ba5254f13af6e824732e9cfc23983b57bb_segment_25.mp3
1,1,segmented_audio/1/df8262a8a7208da235127a10b07fa9b87de71eb2cc9667899da60ad255a90c76/df8262a8a7208da235127a10b07fa9b87de71eb2cc9667899da60ad255a90c76_segment_62.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump/x86_64-linux-gnu-lto-dump_segment_253.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump-13/x86_64-linux-gnu-lto-dump-13_segment_62.mp3
1,1,segmented_audio/1/683e1eb35561da89db96c94f400daf41390bd350698c739c38024a1f621653b3/683e1eb35561da89db96c94f400daf41390bd350698c739c38024a1f621653b3_segment_64.mp3
0,0,segmented_audio/0/qemu-system-x86_64/qemu-system-x86_64_segment_26.mp3
0,0,segmented_audio/0/containerd/containerd_segment_53.mp3
0,0,segmented_audio/0/lto-dump-12/lto-dump-12_segment_216.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump-13/x86_64-linux-gnu-lto-dump-13_segment_292.mp3
0,0,segmented_audio/0/rootlesskit/rootlesskit_segment_17.mp3
0,0,segmented_audio/0/snap/snap_segment_19.mp3
0,0,segmented_audio/0/lto-dump-13/lto-dump-13_segment_252.mp3
1,1,segmented_audio/1/caa114893cf5cb213b39591bbcb72f66ee4519be07269968e714a8d3f24c3382/caa114893cf5cb213b39591bbcb72f66ee4519be07269968e714a8d3f24c3382_segment_116.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_986.mp3
1,1,segmented_audio/1/6734f3e911fadf340fc0aa4f8f55c15c8936c61f9b0e38bdfe9dde561cf09fa9/6734f3e911fadf340fc0aa4f8f55c15c8936c61f9b0e38bdfe9dde561cf09fa9_segment_80.mp3
1,1,segmented_audio/1/0ad6c635d583de499148b1ec46d8b39ae2785303e8b81996d3e9e47934644e73/0ad6c635d583de499148b1ec46d8b39ae2785303e8b81996d3e9e47934644e73_segment_67.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_618.mp3
1,1,segmented_audio/1/edff1edfc410a5f4509d09c1264ce53236096f89231d415edbe6326e4e8d3fa3/edff1edfc410a5f4509d09c1264ce53236096f89231d415edbe6326e4e8d3fa3_segment_34.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_615.mp3
0,0,segmented_audio/0/containerd/containerd_segment_227.mp3
1,1,segmented_audio/1/a663c9cc2631de038106da41912cf7144a3e67a5faa783413172b0536a88c6f0/a663c9cc2631de038106da41912cf7144a3e67a5faa783413172b0536a88c6f0_segment_59.mp3
1,1,segmented_audio/1/3ff6b4287e49a01724626a9e11adceee7a478aa5e5778ec139a3f9011a02f3af/3ff6b4287e49a01724626a9e11adceee7a478aa5e5778ec139a3f9011a02f3af_segment_32.mp3
0,0,segmented_audio/0/gcov-13/gcov-13_segment_7.mp3
0,0,segmented_audio/0/kvm/kvm_segment_92.mp3
1,1,segmented_audio/1/0dcfa54a7e8a4e631ef466670ce604a61f3b0e8b3e9cf72c943278c0f77c31a2/0dcfa54a7e8a4e631ef466670ce604a61f3b0e8b3e9cf72c943278c0f77c31a2_segment_2.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump/x86_64-linux-gnu-lto-dump_segment_34.mp3
1,1,segmented_audio/1/139b09543494ead859b857961d230a39b9f4fc730f81cf8445b6d83bacf67f3d/139b09543494ead859b857961d230a39b9f4fc730f81cf8445b6d83bacf67f3d_segment_65.mp3
0,0,segmented_audio/0/g++-13/g++-13_segment_13.mp3
1,1,segmented_audio/1/2f85ca8f89dfb014b03afb11e5d2198a8adbae1da0fd76c81c67a81a80bf1965/2f85ca8f89dfb014b03afb11e5d2198a8adbae1da0fd76c81c67a81a80bf1965_segment_123.mp3
1,1,segmented_audio/1/00ae07c9fe63b080181b8a6d59c6b3b6f9913938858829e5a42ab90fb72edf7a/00ae07c9fe63b080181b8a6d59c6b3b6f9913938858829e5a42ab90fb72edf7a_segment_66.mp3
0,0,segmented_audio/0/gnome-control-center/gnome-control-center_segment_65.mp3
0,0,segmented_audio/0/qemu-storage-daemon/qemu-storage-daemon_segment_16.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-gcov/x86_64-linux-gnu-gcov_segment_8.mp3
0,0,segmented_audio/0/containerd-shim-runc-v2/containerd-shim-runc-v2_segment_100.mp3
0,0,segmented_audio/0/ctr/ctr_segment_187.mp3
0,0,segmented_audio/0/audacity/audacity_segment_40.mp3
0,0,segmented_audio/0/snapctl/snapctl_segment_51.mp3
1,1,segmented_audio/1/a3a6f6af9047ef527a89445c2cf297e6dd0828f1ddd6d97bf4bb9ed799a738bb/a3a6f6af9047ef527a89445c2cf297e6dd0828f1ddd6d97bf4bb9ed799a738bb_segment_59.mp3
1,1,segmented_audio/1/a796c302688bee0f9b78a723caca6e335081e8b87b19a7427593c1fee1fe10dd/a796c302688bee0f9b78a723caca6e335081e8b87b19a7427593c1fee1fe10dd_segment_35.mp3
0,0,segmented_audio/0/qemu-storage-daemon/qemu-storage-daemon_segment_18.mp3
1,1,segmented_audio/1/caa114893cf5cb213b39591bbcb72f66ee4519be07269968e714a8d3f24c3382/caa114893cf5cb213b39591bbcb72f66ee4519be07269968e714a8d3f24c3382_segment_54.mp3
1,1,segmented_audio/1/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc_segment_81.mp3
1,1,segmented_audio/1/a796c302688bee0f9b78a723caca6e335081e8b87b19a7427593c1fee1fe10dd/a796c302688bee0f9b78a723caca6e335081e8b87b19a7427593c1fee1fe10dd_segment_56.mp3
1,1,segmented_audio/1/564a666d0a7efc39c9d53f5c6c4d95d5f7f6b7bff2dc9aa3c871f8c49650a99b/564a666d0a7efc39c9d53f5c6c4d95d5f7f6b7bff2dc9aa3c871f8c49650a99b_segment_9.mp3
0,0,segmented_audio/0/cpp-12/cpp-12_segment_12.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_219.mp3
1,1,segmented_audio/1/9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100/9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100_segment_28.mp3
1,1,segmented_audio/1/d2fff992e40ce18ff81b9a92fa1cb93a56fb5a82c1cc428204552d8dfa1bc04f/d2fff992e40ce18ff81b9a92fa1cb93a56fb5a82c1cc428204552d8dfa1bc04f_segment_6.mp3
0,0,segmented_audio/0/rnano/rnano_segment_2.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump-13/x86_64-linux-gnu-lto-dump-13_segment_149.mp3
0,0,segmented_audio/0/ssh-keyscan/ssh-keyscan_segment_1.mp3
1,1,segmented_audio/1/ee0e8516bfc431cb103f16117b9426c79263e279dc46bece5d4b96ddac9a5e90/ee0e8516bfc431cb103f16117b9426c79263e279dc46bece5d4b96ddac9a5e90_segment_3.mp3
0,0,segmented_audio/0/qemu-system-amd64/qemu-system-amd64_segment_15.mp3
0,0,segmented_audio/0/lto-dump-12/lto-dump-12_segment_295.mp3
1,1,segmented_audio/1/0d7960a39b92dad88986deea6e5861bd00fb301e92d550c232aebb36ed010e46/0d7960a39b92dad88986deea6e5861bd00fb301e92d550c232aebb36ed010e46_segment_4.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-dwp/x86_64-linux-gnu-dwp_segment_9.mp3
0,0,segmented_audio/0/containerd/containerd_segment_97.mp3
1,1,segmented_audio/1/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc_segment_65.mp3
1,1,segmented_audio/1/9f059b341ac4e2e00ab33130fea5da4b1390f980d3db607384d87e736f30273e/9f059b341ac4e2e00ab33130fea5da4b1390f980d3db607384d87e736f30273e_segment_78.mp3
1,1,segmented_audio/1/caa114893cf5cb213b39591bbcb72f66ee4519be07269968e714a8d3f24c3382/caa114893cf5cb213b39591bbcb72f66ee4519be07269968e714a8d3f24c3382_segment_101.mp3
1,1,segmented_audio/1/4309d17a3e2376639026494a47c5d4a68f481f1ab0eea5104cb58c5412e290ff/4309d17a3e2376639026494a47c5d4a68f481f1ab0eea5104cb58c5412e290ff_segment_66.mp3
1,1,segmented_audio/1/524cd97417da8bd456169ae6f678fbb553965634df5bbb8329c0f264a0cdbeb9/524cd97417da8bd456169ae6f678fbb553965634df5bbb8329c0f264a0cdbeb9_segment_3.mp3
1,1,segmented_audio/1/4c839f32e78fa11aa4ab961f045f7ca744c14d33d7a092dd9dfd1164cd7d4763/4c839f32e78fa11aa4ab961f045f7ca744c14d33d7a092dd9dfd1164cd7d4763_segment_4.mp3
1,1,segmented_audio/1/20e4c4893ed1faa9a50b0a4ba5fa0062d5178b635222849eeafa53e8c5c0d8c8/20e4c4893ed1faa9a50b0a4ba5fa0062d5178b635222849eeafa53e8c5c0d8c8_segment_27.mp3
1,1,segmented_audio/1/a87b1339181880203c5466b66363ea4d54e3a95400f2d3e30448d6930ab722b5/a87b1339181880203c5466b66363ea4d54e3a95400f2d3e30448d6930ab722b5_segment_12.mp3
0,0,segmented_audio/0/qemu-system-i386/qemu-system-i386_segment_98.mp3
0,0,segmented_audio/0/snap/snap_segment_136.mp3
1,1,segmented_audio/1/3ffc2327a5dd17978f62c44807e5bf9904bcdef222012a11e48801faf6861a67/3ffc2327a5dd17978f62c44807e5bf9904bcdef222012a11e48801faf6861a67_segment_57.mp3
0,0,segmented_audio/0/ctr/ctr_segment_262.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-gold/x86_64-linux-gnu-gold_segment_21.mp3
0,0,segmented_audio/0/docker/docker_segment_1.mp3
1,1,segmented_audio/1/e3f90c676c4945fa685e6d61689d8dfb8cb4a496816b76b1eff12f63861c217c/e3f90c676c4945fa685e6d61689d8dfb8cb4a496816b76b1eff12f63861c217c_segment_82.mp3
1,1,segmented_audio/1/2e2cf458251cfeeefaf4996718d515005bfad520e145de4b2957fbf5b262e9be/2e2cf458251cfeeefaf4996718d515005bfad520e145de4b2957fbf5b262e9be_segment_7.mp3
1,1,segmented_audio/1/9f059b341ac4e2e00ab33130fea5da4b1390f980d3db607384d87e736f30273e/9f059b341ac4e2e00ab33130fea5da4b1390f980d3db607384d87e736f30273e_segment_72.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-gcov-tool-13/x86_64-linux-gnu-gcov-tool-13_segment_1.mp3
1,1,segmented_audio/1/683e1eb35561da89db96c94f400daf41390bd350698c739c38024a1f621653b3/683e1eb35561da89db96c94f400daf41390bd350698c739c38024a1f621653b3_segment_41.mp3
0,0,segmented_audio/0/nmcli/nmcli_segment_6.mp3
1,1,segmented_audio/1/3ffc2327a5dd17978f62c44807e5bf9904bcdef222012a11e48801faf6861a67/3ffc2327a5dd17978f62c44807e5bf9904bcdef222012a11e48801faf6861a67_segment_18.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_100.mp3
1,1,segmented_audio/1/9cb463404a95bc04ade046fe59e089c5c52fc4e0b2ab0e070f3c38a606518f32/9cb463404a95bc04ade046fe59e089c5c52fc4e0b2ab0e070f3c38a606518f32_segment_67.mp3
0,0,segmented_audio/0/lto-dump/lto-dump_segment_234.mp3
1,1,segmented_audio/1/346599bff197dc24dba9875c1b765c160881919c3582dc0fae99c4c2cf5c8836/346599bff197dc24dba9875c1b765c160881919c3582dc0fae99c4c2cf5c8836_segment_23.mp3
0,0,segmented_audio/0/gcalccmd/gcalccmd_segment_2.mp3
1,1,segmented_audio/1/ee0e8516bfc431cb103f16117b9426c79263e279dc46bece5d4b96ddac9a5e90/ee0e8516bfc431cb103f16117b9426c79263e279dc46bece5d4b96ddac9a5e90_segment_30.mp3
1,1,segmented_audio/1/9f3d629825437af5eac0d4f4f0654f0e82266478e51f8982590646c8d62f9ea4/9f3d629825437af5eac0d4f4f0654f0e82266478e51f8982590646c8d62f9ea4_segment_5.mp3
1,1,segmented_audio/1/9cb463404a95bc04ade046fe59e089c5c52fc4e0b2ab0e070f3c38a606518f32/9cb463404a95bc04ade046fe59e089c5c52fc4e0b2ab0e070f3c38a606518f32_segment_35.mp3
1,1,segmented_audio/1/00ae07c9fe63b080181b8a6d59c6b3b6f9913938858829e5a42ab90fb72edf7a/00ae07c9fe63b080181b8a6d59c6b3b6f9913938858829e5a42ab90fb72edf7a_segment_78.mp3
0,0,segmented_audio/0/snap/snap_segment_93.mp3
1,1,segmented_audio/1/c03f8127377a5af6f6958abcaba6bba717a68f730099b0c36cd78874f5f7c21b/c03f8127377a5af6f6958abcaba6bba717a68f730099b0c36cd78874f5f7c21b_segment_6.mp3
1,1,segmented_audio/1/c77ba47eb4e7a439659af9c09d025521f4818d77bf9e743446481cc273271fff/c77ba47eb4e7a439659af9c09d025521f4818d77bf9e743446481cc273271fff_segment_34.mp3
1,1,segmented_audio/1/9f059b341ac4e2e00ab33130fea5da4b1390f980d3db607384d87e736f30273e/9f059b341ac4e2e00ab33130fea5da4b1390f980d3db607384d87e736f30273e_segment_67.mp3
0,0,segmented_audio/0/ctr/ctr_segment_185.mp3
1,1,segmented_audio/1/caa114893cf5cb213b39591bbcb72f66ee4519be07269968e714a8d3f24c3382/caa114893cf5cb213b39591bbcb72f66ee4519be07269968e714a8d3f24c3382_segment_64.mp3
0,0,segmented_audio/0/containerd/containerd_segment_454.mp3
1,1,segmented_audio/1/f6b7a01dab3a0d3bb0e66d032f0ba9c0d851d0e6f22a7bded4dead419e33f8a4/f6b7a01dab3a0d3bb0e66d032f0ba9c0d851d0e6f22a7bded4dead419e33f8a4_segment_97.mp3
0,0,segmented_audio/0/qemu-system-x86_64-microvm/qemu-system-x86_64-microvm_segment_58.mp3
1,1,segmented_audio/1/9e87a2b19a6d1034abedf3265bbf5f063238246fc56e6087b6ec4a21f29b4239/9e87a2b19a6d1034abedf3265bbf5f063238246fc56e6087b6ec4a21f29b4239_segment_16.mp3
1,1,segmented_audio/1/1f85b0c47432ab5abe651b8d0c0697f41b392eab9a0a966c41a623ea80432e74/1f85b0c47432ab5abe651b8d0c0697f41b392eab9a0a966c41a623ea80432e74_segment_8.mp3
1,1,segmented_audio/1/cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea/cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea_segment_88.mp3
1,1,segmented_audio/1/19f76bf2be3ea11732f2c5c562afbd6f363b062c25fba3a143c3c6ef4712774b/19f76bf2be3ea11732f2c5c562afbd6f363b062c25fba3a143c3c6ef4712774b_segment_6.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump-13/x86_64-linux-gnu-lto-dump-13_segment_299.mp3
0,0,segmented_audio/0/lto-dump/lto-dump_segment_54.mp3
1,1,segmented_audio/1/cafd2c237325bffbcce14e1504c80265da8b64dae04eed2d66d84e518ab817a7/cafd2c237325bffbcce14e1504c80265da8b64dae04eed2d66d84e518ab817a7_segment_46.mp3
1,1,segmented_audio/1/a544cd35f17b851deb1148be555351ad2c642bf8b046466094b16b37057d09d1/a544cd35f17b851deb1148be555351ad2c642bf8b046466094b16b37057d09d1_segment_26.mp3
0,0,segmented_audio/0/containerd/containerd_segment_66.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_942.mp3
1,1,segmented_audio/1/683e1eb35561da89db96c94f400daf41390bd350698c739c38024a1f621653b3/683e1eb35561da89db96c94f400daf41390bd350698c739c38024a1f621653b3_segment_119.mp3
0,0,segmented_audio/0/kvm/kvm_segment_113.mp3
1,1,segmented_audio/1/0bc9818011ff606efd3da8f1ad246f1445cdc6e74f606a1f70f4db99053b4abe/0bc9818011ff606efd3da8f1ad246f1445cdc6e74f606a1f70f4db99053b4abe_segment_15.mp3
1,1,segmented_audio/1/20e4c4893ed1faa9a50b0a4ba5fa0062d5178b635222849eeafa53e8c5c0d8c8/20e4c4893ed1faa9a50b0a4ba5fa0062d5178b635222849eeafa53e8c5c0d8c8_segment_19.mp3
1,1,segmented_audio/1/912f27b311f90e81c135f2d363e06db44aaf4067501971703c6335e85a26e8bb/912f27b311f90e81c135f2d363e06db44aaf4067501971703c6335e85a26e8bb_segment_15.mp3
0,0,segmented_audio/0/lto-dump/lto-dump_segment_238.mp3
1,1,segmented_audio/1/0b9d850ad22de9ed4951984456e77789793017e9df41271c58f45f411ef0c3d2/0b9d850ad22de9ed4951984456e77789793017e9df41271c58f45f411ef0c3d2_segment_46.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_766.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump-13/x86_64-linux-gnu-lto-dump-13_segment_6.mp3
1,1,segmented_audio/1/881df712cf015b4b4bdbcb183e4af44ea7366e7034b862d4e2651624c71c4ef7/881df712cf015b4b4bdbcb183e4af44ea7366e7034b862d4e2651624c71c4ef7_segment_1.mp3
0,0,segmented_audio/0/kvm/kvm_segment_16.mp3
1,1,segmented_audio/1/139b09543494ead859b857961d230a39b9f4fc730f81cf8445b6d83bacf67f3d/139b09543494ead859b857961d230a39b9f4fc730f81cf8445b6d83bacf67f3d_segment_112.mp3
1,1,segmented_audio/1/fb6b327104eb37d42f83b552430ef9b1e45ee49c737d562876650d75e3a88e57/fb6b327104eb37d42f83b552430ef9b1e45ee49c737d562876650d75e3a88e57_segment_81.mp3
1,1,segmented_audio/1/564a666d0a7efc39c9d53f5c6c4d95d5f7f6b7bff2dc9aa3c871f8c49650a99b/564a666d0a7efc39c9d53f5c6c4d95d5f7f6b7bff2dc9aa3c871f8c49650a99b_segment_8.mp3
0,0,segmented_audio/0/gdb/gdb_segment_87.mp3
0,0,segmented_audio/0/git/git_segment_25.mp3
1,1,segmented_audio/1/aaf6ad951a8f36bd6f84d0387b9a17e3702068b4955e23bdacf5b4c17fd6cd2d/aaf6ad951a8f36bd6f84d0387b9a17e3702068b4955e23bdacf5b4c17fd6cd2d_segment_30.mp3
1,1,segmented_audio/1/e6cd28b713bb3da33b37202296f0f7ccbb68c5769b84d1f1d1e505138e9e355d/e6cd28b713bb3da33b37202296f0f7ccbb68c5769b84d1f1d1e505138e9e355d_segment_12.mp3
0,0,segmented_audio/0/qemu-system-amd64/qemu-system-amd64_segment_126.mp3
